 Acerbi_J	m	Giuseppe Acerbi, Joseph Acerbi, Signor Acerbi	traveller, literary, naturalist, composer	http://viaf.org/viaf/12433231
 Adams_GP	m	George Pownoll Adams General Sir Knight Commander of Hanover (KCH), General Sir George Pownoll Adams, KCH	military	
 Addison_Joseph	m	Joseph Addison, Addison Joseph	writer, politician	
 Adolphus_JL	m	John Leycester Adolphus Adolphus John Leycester	legal, literary	http://viaf.org/viaf/15130330
 Aeschylus	m	Aeschylus	playwright	http://viaf.org/viaf/268526195
 Ainsworth	m	Ainsworth William Harrison	literary, novelist, journalist	http://viaf.org/viaf/46894596
 Albert_SaxeCbrg	m	Prince Albert of Saxe-Coburg and Gotha, Albert Prince Consort, Francis Albert Augustus Charles Emmanuel House of Saxe-Coburg and Gotha		http://viaf.org/viaf/25395950
 Alexander_I_Rus	m	Alexander I, Pavlovich Aleksandr	ruler	
 Alfieri_Vittorio	m	Alfieri Vittorio Count	playwright, literary	http://viaf.org/viaf/39389587
 Alfred	m	Alfred, Alfred the Great, King of England		http://viaf.org/viaf/10639246
 Allan_SrWm	m	Sir William Allan Allan William Sir	artist	http://viaf.org/viaf/74124260
 Anacreon	m	Anacreon	literary, poet	http://viaf.org/viaf/100165204
 Anne	f	Anne		
 Annesley_Francis	m	Annesley Francis	educator, politian	
 Antony	m	Mark Antony, Antony Mark, Marcus Antonius		http://viaf.org/viaf/88759462/
 Ariosto	m	Ludovico Arisoto	literary, poet, playwright, courtier, diplomat	 http://viaf.org/viaf/71386455
 Ashburton_Lord	m	Baring Alexander First Baron Ashburton		http://viaf.org/viaf/62290490
 Aubrey_John	m	John Aubrey	literary, antiquarian	http://viaf.org/viaf/71386625
 Austen_Jane	f	Jane Austen	literary, novelist	http://viaf.org/viaf/102333412
 Bacon	m	Francis Bacon, Sir Francis Bacon, Viscount St. Alban, knight, Attorney General of England and Wales, Lord Chancellor of England	philosopher, politician, legal, literary, orator, naturalist	http://viaf.org/viaf/31992319
 Baillie_Joanna	f	Baillie Joanna	literary	http://viaf.org/viaf/56750310
 Baldwin_R	m	Robert Baldwin	printer, bookseller, publisher	
 Bannister_Jack	m	Bannister John Jack	actor, theater manager	http://viaf.org/viaf/4054420
 Barrett_E	f	Barrett Browning Barrett Moulton-Barrett Elizabeth, Elizabeth Barrett, Elizabeth Barrett Browning	literary, poet	http://viaf.org/viaf/66464493
 Barrie_JM	m	Barrie James Matthew Sir, 1st Baronet of Adlephi Terrace Order of Merit Rector of the University of St. Andrews Chancellor of the University of Edinburgh	literary, playwright, novelist, journalist	http://viaf.org/viaf/64001320
 Barrow_John	m	Sir John Barrow, Barrow John	explorer, author	
 Bayley_Mrs	f	Mrs. Bayley		
 Bayley_P	m	Peter Bayley, Peter Bayley	legal, literary, playwright, poet	http://viaf.org/viaf/3828982
 Beaumont_Fr	m	Beaumont Francis	literary, playwright, poet	http://viaf.org/viaf/49333217
 Beaumont_Sir_Geo	m	Beaumont George Howland Sir Seventh Baronet member of Parliament for Bere Alston	amateur painter, art collector	http://viaf.org/viaf/69726932
 Beechey_W	m	William Beechey, Sir William Beechey, Member of the Royal Academy	artist	http://viaf.org/viaf/74124605
 Bell_Geo	m	Bell George	literary, publisher, bookseller, editor	
 Bellamy_John	m	John Bellamy	translator	
 Bennet_G	m	The Honourable Henry Grey Bennet, Bennet Henry Grey, Member of Parliament for Shrewsbury Fellow of the Royal Society Fellow of the Royal Geographic Society, Grey Bennet	government, military, legal	http://viaf.org/viaf/45836983
 Bennett_GJ	m	Bennett George John	actor	http://viaf.org/viaf/35287522
 Bennett_Wm_Cox	m	Bennett William Cox, William Cox Bennett	literary, watchmaker, journalist	http://viaf.org/viaf/23500401
 Bennoch_Fr	m	Bennoch Francis Esq.	literary patron, poet, merchant	http://viaf.org/viaf/70492830
 Bentley_R	m	Bentley Richard	literary, publisher, printer	http://viaf.org/viaf/30279325
 Berengaria	f	Berengaria of Navarre Queen Consort of England		http://viaf.org/viaf/265117591
 Beresford_James	m	James Beresford	literary, clergyman	http://viaf.org/viaf/60258142
 Berghem	m	Berchem Berghem Nicholaes Pieterszoon	artist, painter, printmaker	http://viaf.org/viaf/19951005
 Bess_of_Hardwick	f	Elizabeth Hardwick Barley Cavendish St. Loe Talbot Countess of Shrewsbury, Bess of Hardwick	courtier	http://viaf.org/viaf/5724328
 Bewick_Thos	m	Thomas Bewick, Thomas Bewick	artist, wood engraver, naturalist, literary	http://viaf.org/viaf/2629144
 Bewick_Wm	m	William Bewick, William Bewick	artist, portrait painter, history painter	http://viaf.org/viaf/19317711
 Bickerstaff_Is	m	Isaac John Bickerstaffe Bickerstaff	military, literary	http://viaf.org/viaf/17259955
 Bint_Hannah	f	Bint Hannah	unknown	
 Birkbeck_M	m	Morris Birkbeck	literary, politician, agricultural experimenter, pioneer	http://viaf.org/viaf/19849972
 Blackwood_Wm	m	Blackwood William	literary, publisher, editor	http://viaf.org/viaf/71247984
 Blake_Wm	m	William Blake	literary, artist, engraver	http://viaf.org/viaf/54144439
 Body_Ann	f	Body Ann	farmer	
 Body_Richard	m	Body Richard		
 Bohn_GH	m	Bohn George Henry	literary, publisher, bookseller, editor, auctioneer	http://viaf.org/viaf/12688740
 Bolinbroke	m	Henry St. John, Lord Bolinbroke, 1st Viscount Bolingbroke	politician	http://viaf.org/viaf/61539796
 Booth_Mr	m	Booth		
 Boswell	m	James Boswell, 9th Laird of Auchinlek	literary	http://viaf.org/viaf/64002337
 Bowles_Wm	m	Bowles William Lisle	clergy, poet, literary, antiquarian	http://viaf.org/viaf/696177
 Bradshaw_hist	m	John Bradshaw, John Bradshaw Bradshawe	legal, magistrate	http://viaf.org/viaf/58025849
 Brent_George	m	Brent George	innkeeper Three Mile Cross George and Dragon	
 Brent_Joel	m	Brent Joel	possibly beer retailer	
 Brent_Lizzy	f	Brent Eliza, Brent Lizzy		
 Broghill	m	Roger Boyle, Lord Broghill, Roger Boyle Lord Broghill Baron Boyle of Broghill 1st Earl of Orrerey member of Parliament for Arundel	playwright, literary, military, political	http://viaf.org/viaf/73979816
 Bromley_William	m	Bromley William	baker, shopkeeper in Three Mile Cross	
 Bronte_E	f	Bronte Emily Jane	literary, poet, novelist, governess	http://viaf.org/viaf/97097302
 Brooke_Miss	f	Miss Brooke Brooke		
 Brougham_H	m	Henry Peter Brougham, 1st Baron Brougham and Vaux, Lord Chancellor	legal, political	http://viaf.org/viaf/334592194
 Broughton_Betsy	f	Betsy Broughton		
 Brown_Benjamin	m	Brown Benjamin	blacksmith, postmaster at Three Mile Cross	
 Brown_Thos	m	Browne Thomas	medical, literary	http://viaf.org/viaf/61539796
 Browning_Rob	m	Robert Browning		http://viaf.org/viaf/24598774
 Bruce_James	m	James Bruce of Kinnaird, Bruce James	Traveller in Africa	
 Brumoy_Pierre	m	Brumoy Pierre Father	clergy, literary	http://viaf.org/viaf/24624020
 Brunton_Alexander	m	Alexander Brunton, Minister, Church of Scotland, Moderator of the General Assembly, Church of Scotland, Professor of Hebrew and Oriental Languages, University of Edinburgh, Professor Very Reverend Alexander Brunton, D.D.	clergy, scholar	
 Brunton_Mary	f	Mary Balfour Brunton	literary	http://viaf.org/viaf/34532515
 Brutus	m	Marcus Junius Brutus	assassin, rebel, republican, senator, politician, military, orator	http://viaf.org/viaf/63975332
 Bulley_F	m	Frederick Bulley, Bulley Frederick	academic	http://viaf.org/viaf/41568341
 Bullock_Wm	m	Bullock William	naturalist, antiquarian, goldsmith, jeweller, traveller, museum curator	http://viaf.org/viaf/17052870
 Bulwer_Lytton	m	Bulwer-Lytton Edward George Earle, 1st Baron Lytton of Knebworth Member of Parliament Rector of the University of Glasgow	literary, novelist, poet, playwright, politician	http://viaf.org/viaf/99871326
 Burdett_F	m	Sir Francis Burdett, Burdett Francis Sir 5th Baronet of Bramcote member of Parliament	government, politician	http://viaf.org/viaf/75338116
 Burgess	m	Mr. Burgess		
 Burke_E	m	Edmund Burke	literary, politician	http://viaf.org/viaf/100173535
 Burney_F	f	Frances Burney, Madamed’Arblay	literary	http://viaf.org/viaf/95297439
 Burney_SH	f	Sarah Harriet Burney, Miss Burney	literary	http://viaf.org/viaf/30359830
 Burns_Rob	m	Robert Burns	literary, poet, tax collector, farmer	http://viaf.org/viaf/32012434
 Butler_Mr	m	Butler	merchant	
 Butler_Sam	m	Samuel Butler	literary	http://viaf.org/viaf/64028293
 Byron	m	Byron George Gordon Noel sixth Baron Byron	literary	http://viaf.org/viaf/95230688
 Byron_Annab	f	Annabella Anne Isabella Milbanke Noel Byron, Baroness Byron, Baroness Wentworth, Baroness Noel-Byron, A. I. Noel Byron		http://viaf.org/viaf/67258879
 Campbell_Thos	m	Thomas Campbell		http://viaf.org/viaf/39510901
 Canning_George	m	George Canning, George Canning, Member of Parliament Prime Minister of the United Kingdom Chancellor of the Exchequer Secretary of State for Foreign Affairs Leader of the House of Commons President of the Board of Control Leader of the House of Commons Treasurer of the Navy	politician, ambassador, orator	http://viaf.org/viaf/7443935
 Cartwright_Maj	m	John Cartwright, , Royal Navy officer, Major, Nottinghamshire militia	political reformer, military	http://viaf.org/viaf/15552299
 Cassius	m	Gaius Cassius Longinus, Longius Gaius Cassius		http://viaf.org/viaf/25397785
 Castlereagh_RS	m	Robert Stewart Lord Castlereagh 2nd Marquess of Londonderry Secretary of State for Foreign Affairs Leader of the House of Commons Secretary of State for War and the Colonies President of the Board of Control Chief Secretary for Ireland	politician	http://viaf.org/viaf/15560591
 Cervantes	m	MigueldeCervantes Saavedra, Don Miguel de Cervantes Saavedra	literary, military, tax collector	http://viaf.org/viaf/17220427
 Chalmers_Alex	m	Alexander Chalmers	literary	http://viaf.org/viaf/20543801
 Chantrey_F	m	Francis Legatt Chantrey	artist, sculptor	http://viaf.org/viaf/121983436
 CharlesSpencer	m	Charles Spencer, Charles Spencer	critic	
 Chas_SpencerChurchill	m	Charles Spencer-Churchill, Lord Charles Spencer-Churchill, Member of Parliament	military, politician	
 ChasI	m	Charles Stuart Charles I King of England, Scotland, France and Ireland, Defender of the Faith, etc.	king	http://viaf.org/viaf/67750325
 ChasII	m	Charles Stuart, Charles II King of England, Scotland, France and Ireland, Defender of the Faith, etc.	king	http:http://viaf.org/viaf/3265477
 Chatfield_Mr	m	Edward Chatfield, Edward Chatfield	painter and author	http://viaf.org/viaf/96130441
 Chaucer	m	Geoffrey Chaucer	literary, philosopher, astronomer	http://viaf.org/viaf/100185203
 Chorley_HF	m	Chorley Fothergill Henry	literary, journalist, music critic	http://viaf.org/viaf/56757298
 Christie_JH	m	Jonathan Henry Christie John Henry Christie	literary	
 Clargo_Meremoth		Meremoth? Clargo?	shopkeeper	
 Clarke_ED	m	Edward Daniel Clarke, Dr. Clarke, Professor of Mineralogy at Cambridge University	traveller, literary, naturalist	http://viaf.org/viaf/15552626
 Clarke_William	m	Clarke William	baker, shopkeeper at Three Mile Cross	
 Clement6_Pope	m	Pope Clement 6, Roger Pierre	religion	
 Cobbett_Wm	m	Member of Parliament for Oldham		http://viaf.org/viaf/101963169
 Coffin_Mrs	f	Mrs.Coffin		
 Colburn	m	Colburn Henry	publisher, editor	http://viaf.org/viaf/90644401
 Colburn_H	m	Colburn Henry	literary, publisher, bookseller	http://viaf.org/viaf/90644401
 Coleridge_ST	m	Coleridge Samuel Taylor	literary	http://viaf.org/viaf/24599809
 Collins_little	m	Collins Thomas "little Collins"	actor	http://viaf.org/viaf/78974331
 Collins_Wm	m	William Collins	literary, poet	http://viaf.org/viaf/79091605
 Colman_the_Elder	m	George Colman the Elder, George Coleman George Colman the Elder	literary, playwright, essayist, theater manager	http://viaf.org/viaf/76330307
 Colman_the_Younger	m	Colman George the Younger the licenser		http://viaf.org/viaf/30345422
 Congreve_Wm	m	Congreve William	literary, playwright, poet	http://viaf.org/viaf/24616924
 Cook_CaptJ	m	James Cook, Cook James Captain	navigator, cartographer, captain	 http://viaf.org/viaf/31994819
 Cooper_Mr	m	Cooper		
 Corneille	m	Corneille Pierre	literary, playwright	http://viaf.org/viaf/41838293
 Cosway_Rich		Richard Cosway, Cosway Richard member of the Royal Academy	artist, painter, miniaturist	
 Coutts_HM	f	Harriot Mellon Coutts Beauclerk,Duchess of St. Albans	actor, banking	http://viaf.org/viaf/45757542
 Coutts_T	m	Thomas Coutts	banking	http://viaf.org/viaf/48221153
 Cowley_H	f	Hannah Cowley, Parkhouse Cowley Hannah	literary, playwright, poet	http://viaf.org/viaf/34730405
 Cowper	m	William Cowper	literary	http://viaf.org/viaf/32009788
 Cowslade_F	m	Francis Cowslade Frank, Frank Cowslade		
 Coxe_Wm	m	William Coxe Master of Arts Fellow of the Royal Society Fellow of the Society of Antiquaries Archdeacon of Wilts	clergy, historian	http://viaf.org/viaf/9856822
 Cripps_JM	m	John Marten Cripps	traveller, antiquary	http://viaf.org/viaf/31522761
 Croker_JW	m	John Wilson Croker, Member of Parliament	literary, politician	http://viaf.org/viaf/51766984
 Croly_G	m	George Croly	literary, clergy	http://viaf.org/viaf/17268011
 Cromwell	m	Cromwell Oliver, Lord Protector of the Commonwealth of England, Scotland, and Ireland Member of Parliament for Cambridge Member of Parliament for Huntingdon	military, government, political	http://viaf.org/viaf/34498004
 Cromwell_Hen	m	Henry Cromwell Henry Cromwell, Lord Lieutenant of Ireland Chancellor of Trinity College, Dublin	military, political	http://viaf.org/viaf/7276701
 Cropp_Mrs	f	Cropp Elizabeth, Croppy		
 Crowther_Mr	m	Mr. Crowther		
 Culpepper_Mr	m	William Alleyne Culpeper, William Alleyne Culpeper		
 Culpepper_Mrs	f	Martha Carteretta Cornelia Valpy Straker Culpeper, Valpy Straker Culpeper Martha Carteretta Cornelia, Mrs. Culpepper		
 Cumberland_J	m	Cumberland John	literary, publisher, editor	http://viaf.org/viaf/78373314
 Cumberland_Rich	m	Cumberland Richard	literary, playwright, civil servant, diplomat	http://viaf.org/viaf/76451457
 d_Aubigné_Françoise	f	d’Aubigné Françoise Marquise de Maintenon Madame Scarron	political, courtier, philanthropist, educator	http://viaf.org/viaf/95293754
 Dallas_RC	m	R.C. Dallas, Dallas Robert Charles Sir PC (Her Majesty’s Most Honourable Privy Council) SL (Serjeant-at-Law) KC (King’s Counsel) MP (Member of Parliament)	literary, biographer, editor, translator, legal, judge	http://viaf.org/viaf/25774123
 Dante	m	DurantedegliAlighieri, Dante, Dante Alighieri	literary, military, political	http://viaf.org/viaf/97105654
 Daphne_pet	f	Daphne		
 Davenport_MA	f	Harvey Davenport Mary Ann	actor, singer	http://viaf.org/viaf/63569766
 Davie_William	m	Davie William Three Mile Cross	beer retailer, butcher	
 de_Chaboulon	m	Pierre Alexandre Édouard Fleury deChaboulon	political	http://viaf.org/viaf/44411886
 Defoe_D	m	Daniel Defoe	literary	http://viaf.org/viaf/39375774
 deGenlis_Mme	f	Stéphanie Félicité de Genlis, Stéphanie Félicité du Crest de Saint-Aubin, Comtesse de Genlis, Madame de Genlis	literary, educator	http://viaf.org/viaf/71391471
 DeJoinville	m	Jean de Joinville, Jean de Joinville, knight	literary	http://viaf.org/viaf/59191609/
 Dekker_Thos	m	Dekker Thomas	literary, playwright, journalist	http://viaf.org/viaf/39402413
 delaMotte_F	m	Freidrich de la Motte, Friedrich Heinrich Karl de la Motte, Baron Fouqué	literary	http://viaf.org/viaf/44298932
 DeQuincey_Thos	m	de Quincey Thomas	literary, journalist	http://viaf.org/viaf/14768427
 deStael	f	Germaine de Staël, Anne Louise Germaine Necker de Staël-Holstein, Madame de Staël	literary	http://viaf.org/viaf/89204033
 Dibdin_TJ	m	Thomas John Dibdin, Dibdin Thomas John	literary, playwright, songwriter, actor, theatrical production designer	http://viaf.org/viaf/69673002
 Dickens	m	Dickens Charles John Huffam	literary, editor, novelist, journalist, essayist, lecturer	http://viaf.org/viaf/88666393
 Dickinson_Charles	m	Dickinson Charles, Mr. Dickinson		
 Dickinson_Daughter	f	Dickinson Frances Vikris		
 Dickinson_Grandmama	f	Grandmama Dickinson		
 Dickinson_Mrs	f	Mrs. Dickinson, Catherine Allingham Dickinson		
 Dickinson_Nurse	f	Dickinson Nurse		
 Dobbs_Mrs	f	Mrs. Dobbs, Dobbs		
 Doge_F_hist	m	Foscari Doge		
 Donato_hist	m	Donato Senator		
 Doria_Andrea	m	Andrea Doria, Andrea Doria, D’Oria	Condottiero, admiral, military	http://viaf.org/viaf/59091300
 Drake_Nathan	m	Nathan Drake, Dr. Drake, Nathan Drake, M.D.	medical, literary, essayist	http://viaf.org/viaf/15551790
 Drover_James	m	Drover James		
 Drover_Miss	f	Drover		
 Drover_Mr	m	Drover		
 Drover_Mrs	f	Drover		
 Drover_MrsJames	f	Drover		
 Drummond_Wm	m	William Drummond, Drummond William, Drummond of Hawthornden	literary, poet	http://viaf.org/viaf/6176613
 Dryden	m	Dryden John	literary, playwright	http://viaf.org/viaf/68937979
 Duke_Montrose	m	James Graham, Marquess of Graham, Graham James Marquess of Graham Duke of Montrose	political	http://viaf.org/viaf/51592900
 Duke_of_Devonshire	m	William George Spencer Cavendish 6th Duke of Devonshire Marquess of Hartington Lord Chamberlain of the Household Licenser of Plays President of Royal Horticultural Society Lord Lieutenant of Derbyshire	politician, courtier, ambassador, arts patron	http://viaf.org/viaf/25344590
 Dukinfield_Mr	m	Dukinfield, Henry Duckinfield		
