 Acerbi_J	m	Giuseppe Acerbi, Joseph Acerbi, Signor Acerbi	traveller, literary, naturalist, composer	http://viaf.org/viaf/12433231
 Duncan_MR	f	Maria Rebecca Davison, née Duncan, Davison Duncan Maria Rebecca, Miss Duncan, Mrs. Davison	actor	http://viaf.org/viaf/78999376
 Dundas_C	m	Charles Dundas, 1st Baron Amesbury, Member of Parliament for Berkshire	politician	http://viaf.org/viaf/56481343
 Edgeworth_Maria	f	Edgeworth Maria	literary, educator	http://viaf.org/viaf/71477273
 Elford_Eliz_da	f	Elizabeth Elford Adams		
 Elford_Elizabeth	f	Elford Adams Elizabeth		
 Elford_Grace	f	Grace Chard Elford, Miss Elford		
 Elford_J	m	Elford Jonathan, Member of Parliament for Westbury	politician, military	
 Elford_MrsC	f	Charlotte Wynne Elford, Mrs. Elford		
 Elford_MrsE	f	Hall Walrond Elford Elizabeth, Mrs. Elford		
 Elford_MrsM	f	Elford Davies Mary, Mrs. Elford		
 Elford_SirWm	m	Sir William Elford, Sir William Elford, F.R.S., F.L.S., M.P., Elford William Sir baronet Recorder for Plymouth Recorder for Totnes Member of Parliament for Plymouth Member of Parliament for Rye Fellow of the Royal Society (FRS) Fellow of the Linnaean Society (FLS)	legal, banker, politician, military, naturalist, painter	http://viaf.org/viaf/6415021
 ElizI	f	Elizabeth Tudor Queen Elizabeth I Queen of England, France and Ireland, Defender of the Faith, etc.		http://viaf.org/viaf/97107753
 Ellis_Hen	m	Sir Henry Ellis, Ellis Henry	diplomatist	
 Elliston_Robt	m	Robert Elliston, Elliston Robert William	actor, theater manager	http://viaf.org/viaf/3833089/
 Emery_John	m	Emery John	musician, actor	http://viaf.org/viaf/63571188
 Esther_Ozoro	f	Ozoro Esther, Esther		
 Euripides	m	Euripides	playwright, literary	http://viaf.org/viaf/265326651
 Fairfax_hist	m	Thomas Fairfax 3rd Lord Fairfax of Cameron Lord General of the New Model Army Member of Parliament for West Riding Member of Parliament for Yorkshire	politician, military	http://viaf.org/viaf/74654593
 Fawcett_John	m	Fawcett John, Mr. Fawcett	actor, literary, playwright	http://viaf.org/viaf/51958044
 Fearon_HB	m	Henry Bradshaw Fearon	literary, medical, traveller	
 Ferdinand_I	m	Ferdinand I King of the Two Sicilies, Ferdinand IV King of Naples King of Sicily	monarch	http://viaf.org/viaf/16073751
 FerdinandVII	m	Ferdinand VII King of Spain King of Spain	monarch	http://viaf.org/viaf/286447916
 Ferrier_Susan	f	Susan Edmonstone Ferrier	literary	http://viaf.org/viaf/64052998
 Fielding_Henry	m	Fielding Henry, Henry Fielding, Scriblerus Secundus	literary	http://viaf.org/viaf/61545697
 Fields_JT	m	Fields James Thomas	literary, poet, publisher, editor	http://viaf.org/viaf/1254825
 Fieschi_GL	m	Giovanni Luigi Fieschi Fiesco count of Lavagna		http://viaf.org/viaf/44439255
 Finden_Ed	m	Finden Edward Francis	literary, editor, artist, engraver, printmaker	
 Finden_Wm	m	Finden William	literary, editor, artist, engraver, printmaker	http://viaf.org/viaf/27339290
 Fisher_John	m	John Fisher, Bishop of Exeter, Bishop of Salisbury	clergy	
 Fitzharris	m	Fitzharris, Mr. Fitzharris		
 Fletcher_John	m	Fletcher John	literary, playwright	http://viaf.org/viaf/12323361
 Flush_pet		Flush		
 Foote_Maria	f	Maria Foote, Stanhope Foote Maria	actor	http://viaf.org/viaf/46598323
 Foote_Samuel	m	Foote Samuel	literary, playwright, actor, theater manager	http://viaf.org/viaf/29561715
 Forbes_Capt	m	Captain Forbes	theatre proprietor, military, legal	
 Ford_John	m	Ford John	literary, playwright, poet	http://viaf.org/viaf/44323561
 Foscari_son_hist	m	Jacopo Foscari, Foscari Jacopo		http://viaf.org/viaf/3833460
 Fox_ChasJ	m	Charles James Fox The Honourable Member of Parliament Leader of the House of Commons secretary of State for Foreign Affairs	politician	http://viaf.org/viaf/39462521
 Fox_HRV	m	Henry Richard Vassal Fox, 3rd Baron Holland, of Holland, 3rd Baron Holland, of Foxley, PC, Right Honourable Lord Holland, PC		http://viaf.org/viaf/39462521
 Frankland_Mrs	f	Mrs. Frankland, Frankland		
 Franklin_Ben	m	Benjamin Franklin	literary, printer, naturalist, ambassador, politician, postmaster	http://viaf.org/viaf/56609913
 Franklin_Eleanor	f	Porden Franklin Eleanor Anne	literary, poet	http://viaf.org/viaf/62276884
 Franklin_John	m	Sir John Franklin Royal Navy Fellow of the Royal Geographical Society Rear-Admiral Lieutenant-Governor of Van Dieman’s Land, now Tasmania	military, traveller, explorer, government	http://viaf.org/viaf/75094584
 Frere_JH	m	J.H. Frere, Frere John Hookham, Whistlecraft	diplomat, literary, editor	http://viaf.org/viaf/1141974
 Froissart	m	Jean Froissart, canon of Chimay, France	literary, court historian, clergy	http://viaf.org/viaf/100178580
 Fuseli_H	m	Henry Fuseli, Johann Heinrich Füssli	artist, literary	http://viaf.org/viaf/53061
 Fuseli_Sophia	f	Fuseli Rawlins Sophia		
 Garrick_David	m	Garrick David	actor, theater manager, literary, playwright	http://viaf.org/viaf/24563
 Gaskell_Eliz	f	Gaskell Stevenson Elizabeth Cleghorn	literary, biographer, novelist	http://viaf.org/viaf/39377536
 GastonII	m	Gaston II count of Foix		
 GastonIII	m	Gaston III count of Foix, Fébus		
 Geo_SpencerChurchill	m	George Spencer-Churchill, 6th Duke of Marlborough, Member of Parliament, Lord Lieutenant of Oxfordshire	patron of the arts, politician	http://viaf.org/viaf/93700565
 GeoIII	m	George III, George William Frederick King of Great Britain and King of Ireland King of the United Kingdom of Great Britain and Ireland		http://viaf.org/viaf/49264990
 GeoIV	m	George IV, King of the United Kingdom of Great Britain and Ireland, George Augustus Frederick, Prince Regent	monarch	http://viaf.org/viaf/265481029
 George	m	George		
 Gibbon_Edward	m	Edward Gibbon, Gibbon Edward, Member of Parliament	literary, historian, politician	http://viaf.org/viaf/24601933
 Gifford_William	m	William Gifford, Gifford William	literary, editor, politics	http://viaf.org/viaf/12297538
 Gillies_Rob		Gillies Robert Pearse		
 Godwin_Wm	m	William Godwin, William Godwin	literary, philosopher, journalist, novelist	http://viaf.org/viaf/68929729
 Goldsmith	m	Oliver Goldsmith	literary, physician	http://viaf.org/viaf/100167171
 Goodchild_J	m	Goodchild Joseph	farmer at Hill house farm, Three Mile Cross	
 Graham_Maria	f	Maria, Lady Callcott Callcott Graham Dundas Maria		http://viaf.org/viaf/41970133/
 Gray_Thos	m	Thomas Gray	literary	http://viaf.org/viaf/9889965
 Griffin_Rich	m	Richard Griffin, 2nd Baron Braybrooke, Lord Braybrooke	politician, literary	http://viaf.org/viaf/39732003
 Groby	m	Lord Grey of Groby, Grey Stamford Thomas, Lord Grey of Groby Earl of Stamford	military, politician	http://viaf.org/viaf/60510358
 Guiccioli_T		Teresa Guiccioli, Guiccioli Teresa Contessa	literary, biographer	http://viaf.org/viaf/44293835
 Gutch_John	m	John Gutch	clergyman, antiquarian, literary	http://viaf.org/viaf/79251745
 Halford_SrHen	m	Sir Henry St John Halford, Halford Henry St John Sir baronet, Vaughn Henry		http://viaf.org/viaf/22892749
 Hamilton_S	m	Hamilton Samuel, 	publisher, editor	http://viaf.org/viaf/4584459
 Handel	m	George Frideric Handel, George Frederick Handel, Georg Friedrich Händel	musician, composer	http://viaf.org/viaf/5126950
 Hanson_John	m	John Hanson		
 Hanson_MA	f	Mary Anne Hanson Portsmouth, Lady Portsmouth, Countess of Portsmouth		
 Harness_Mary	f	Mary Harness, Harness Mary		
 Harris_Henry	m	Henry Harris		
 Harrison_hist	m	Thomas Harrison, Thomas Harrison	military, politician, legal	http://viaf.org/viaf/69724297
 Hassall_Joan	f	Hassall Joan, Order of the British Empire Master of the Art Workers Guild	illustrator, wood engraver, artist	http://viaf.org/viaf/32139090
 Hatch_John	m	Hatch John		
 Havard_Wm	m	Havard, William William Havard	literary, poet, playwright, actor	
 Hawley_GeneralSr	m	General Hawley		
 Hawley_Mr	m	Mr. Hawley		
 Hawthorne_N	m	Nathaniel Hawthorne, Nathaniel Hawthorne	literary, novelist, essayist	http://viaf.org/viaf/44435463
 Haydn	m	Franz Joseph Hadyn, Joseph Haydn	musician, composer	http://viaf.org/viaf/95146280
 Haydon	m	Haydon Benjamin Robert		
 Haydon_Father	m	Benjamin Robert Haydon Haydon Robert Benjamin		
 Haydon_Mother	f	Mrs. Sarah Haydon Cobley Haydon Sarah		
 Haydon_Mrs	f	Mary Hyman, Mary Haydon, Haydon Hyman Cawse Mrs. Haydon Mary		
 Hazlitt_Wm	m	William Hazlitt, Hazlitt William	literary, essayist, biographer, artist, painter	http://viaf.org/viaf/87145187
 Hearne_Thos	m	Thomas Hearne, Thomas Hearn	antiquarian, literary	http://viaf.org/viaf/29543710
 Heath_C		Heath Charles Theodosius		
 Heath_J		Heath James		
 Heber_Rich	m	Richard Heber Heber Richard, Member of Parliament for Oxford University	literary, political	http://viaf.org/viaf/5314321
 Hemans_Felicia	f	Felicia Hemans, Hemans Browne Felicia	literary, poet, playwright	http://viaf.org/viaf/17397168
 Henry_V	m	Henry V, Harry, Henry Plantagenet, King of England and of France and Lord of Ireland	monarch	http://viaf.org/viaf/284333410
 HenryVI	m	Henry VI, King of England and of France and Lord of Ireland King of England, Heir and Regent of France and Lord of Ireland		http://viaf.org/viaf/96926832
 Hervey_Wm	m	Frederick William Hervey, Lord Hervey, 5th Earl of Bristol, Marquess of Bristol	military, politics, philanthrophist, scientist	
 Hessey_J	m	Hessey James Augustus, J. A. Hessey		
 Hill_Charles	m	Hill Charles	schoolmaster	
 Hill_Lucy	f	Hill Sweatser Lucy	servant	
 Hobbes	m	Thomas Hobbes	literary, philosopher	http://viaf.org/viaf/59083895
 Hobhouse_JC	m	John Cam Hobhouse, John Cam Hobhouse, 1st Baron Broughton	politician	http://viaf.org/viaf/56611273
 Hofland_B	f	Hofland Wreaks Barbara	literary	
 Hofland_TC	m	Thomas Christopher Hofland, Hofland Thomas Christopher	artist	
 Hogarth	m	William Hogarth, Hogarth William	artist	http://viaf.org/viaf/17268409
 Hogg_J	m	Hogg James, the Ettrick Shepherd		
 Holcroft_Thos	m	Thomas Holcroft, Thomas Holcroft	literary, playwright, novelist, journalist	http://viaf.org/viaf/56644486
 Holden_Henry		Dr. Holden, Holden Henry	theologian	
 Holford_Marg_younger	f	Margaret Holford Hodgson, Miss Holford, Margaret Hodgson	literary	http://viaf.org/viaf/42187522
 Holton_Paul	m	Holton Paul	wine and spirits merchant at Wokingham	
 Homer	m	Homer		http://viaf.org/viaf/101739509
 Hood_Thos	m	Thomas Hood, Hood Thomas	literary	
 Horace	m	Horace, Quintus Horatius Flaccus	"poet"&gt;, "memoirist"&gt;, "theorist"&gt;	
 Howard_John	m	John Howard	philanthrophist, reformer	http://viaf.org/viaf/61639520
 Howard_SirRob	m	Robert Sir Robert Howard Howard	playwright, politician	http://viaf.org/viaf/117377
 Howard_Tho	m	Thomas Howard, Thomas Howard fourth duke of Norfolk	nobility	
 HowardBrenton	m	Howard Brenton, Howard Brenton	playwright	
 HughPeters	m	Hugh Peters, Hugh Peters	minister, chaplain	
 Hugo_Victor	m	Hugo Victor	literary	
 hume	m	David Hume, David Hume	philosopher, "philosopher"&gt;, "historian"&gt;, "librarian"&gt;	http://viaf.org/viaf/49226972/
 Hume_Jos	m	Joseph Hume, Hume Joseph	government	
 Hunt	m	James Henry Leigh Hunt, Leigh Hunt	literary	http://viaf.org/viaf/54166412
 Hunt_Robert	m	Robert Hunt	literary	
 Ingoldsby	m	Sir Richard Ingoldsby Richard, Lord Ingoldsby Richard Ingoldsby	warrior, Regicide, politician	
 Ireton_hist	m	Henry Ireton, Henry Ireton	jurist, lawyer, warrior	
 Irving_Wash	m	Washington Irving, Geoffrey Crayon	literary, diplomat	http://viaf.org/viaf/295999941
 Jackson_Mr	m	Mr. Jackson, Jackson Mr.	medical, surgeon	
 James_Emily	f	James Emily	education	
 James_Miss	f	Miss James, Elizabeth Mary James, Elizabeth Mary James		
 James_Mrs	f	Haycock James Susan Susannah, Mrs. James		
 James_oldPretender	m	James Francis Edward Stuart, Prince of Wales, the Pretender, the old Pretender		http://viaf.org/viaf/2446184
 James_Susan	f	Susan James, James Susan Susy Deane		
 JamesI	m	James I	monarch	
 JamesII	m	James II King of England and Ireland, James VII King of Scotland	monarch	
 Jerrold_Doug	m	Jerrold Douglas William	literary	
 Jesus	m	Jesus		
 John_Apostle	m	John the Apostle, John the Evangelist, Saint John		
 Johnson	m	Johnson, Samuel Samuel Johnson	literary	
 Johnson_Miss	f	Johnson, Miss Johnson		
 Johnson_Mr	m	Johnson John, John Johnson, esq., Mr. Johnson, the Junius of Marlow, Timothy Trueman		
 Johnson_Mrs	f	Johnson		
 Johnstone_CI	f	Johnstone M'Leish Todd Christian Isobel, Dods Margaret, Aunt Jane	literary	
 Johnstone_Jack	m	Johnstone John Jack	actor	
 Jones_Thomas	m	Jones Thomas	saddler at Three Mile Cross	
 Jonson_B	m	Ben Jonson, Benjamin Jonson		
 Jordan_Dorothea	f	Jordan Dorothea	actor	
 Julius_Caesar	m	Gaius Julius Caesar		
 Junius	m	Lucius Junius Brutus, Junius, Consul of the Roman Republic	politician, literary	http://viaf.org/viaf/296192012
 Kean_Edmund	m	Kean Edmund	actor	
 Keats	m	Keats John	literary	
 Keep_Harriet	f	Keep Harriet	servant	
 Keep_William	m	Keep? William	bootmaker	
 Kemble_C	m	Kemble Charles		
 Kemble_Frances	f	Frances Anne Kemble, Kemble Frances Anne Fanny, Fanny Kemble	actor, literary	
 Kemble_JP	m	John Phillip Kemble, Kemble John Phillip	actor	
 Kemble_MrsC	f	Maria Therese de Camp Kemble, Kemble de Camp Maria Therese, Mrs. Charles Kemble, Miss deCamp	actor, literary	
 Kettle_Dr	m	Ralph Kettle, Dr. Ralph Kettle, Head of Trinity College	clergy, educator	
 King_Wm	m	William King, Dr. William King, William King, LL.D., Principal of St. Mary’s Hall, Oxford	academic, literary, orator	http://viaf.org/viaf/20543801
 Kirby_Benjamin	m	Kirby Benjamin, Ben		
 Kirby_Joseph	m	Kirby Joseph		
 Knowles_Sheridan	m	James Sheridan Knowles, Knowles James Sheridan	actor, literary	
 Kotzebue	m	August von Kotzebue, von Kotzebue August	literary	
 Lady_Fairfax_hist	f	, Anne, Lady Fairfax, Anne Vere Fairfax	politician, prisoner of war	
 Lamb_Caro	f	Ponsonby Lamb Caroline Lady	literary	
 Lamb_Chas	m	Lamb Charles		
 Lamb_Mary	f	Mary Lamb, Lamb Mary	author	
 Landon_LE	f	Landon Maclean Laetitia Elizabeth	literary	
 Lane_Wm	m	William Lane Lane William	publisher	
 Lavater_Johann	m	Johann Kaspar Lavater, Lavater Johann Kaspar	author	
 LeCamus_Antoine	m	Antoine Le Camus	literary, medical	http://viaf.org/viaf/66776769
 Lediard_John	m	Lediard John	servant	
 Lee_Nath	m	Nathaniel Lee	literary, playwright	http://viaf.org/viaf/66475782
 Lewington_Mr	m	Lewington, &gt;Mr. Lewington		
 Lewis_William_Thomas	m	William Thomas Lewis, Lewis William Thomas	actor	
 Leyden_John	m	John Leyden	linguist, physician, poet	http://viaf.org/viaf/54362232
 Liston_John	m	Liston John	actor	
 Liston_SarahT	f	Liston Tyrer Sarah, Sarah Liston, Mrs. John Liston, Miss Tyrer, Sarah Tyrer		
 Lock_Mr	m	Mr. Lock, Lock Edward, Mr. Lock		
 Lockhart_JG	m	Lockhart John Gibson, John Gibson Lockhart	journalist, editor, literary	
 Lorrain_Cl	m	Claude Lorrain, Claude Gellée, dit le Lorrain	artist	http://viaf.org/viaf/54156251
 Lucetti	m	Lucetti		
 Macartney_Geo	m	Sir George Macartney, Macartney George	diplomat, colonial governor	
 Macpherson_J	m	James Macpherson, Seumas MacMhuirich, Seumas Mac a’ Phearsain	literary, politican	http://viaf.org/viaf/100201047
 Macready_Laetitia	f	Laetitia Macready, Macready Laetitia		http://viaf.org/viaf/90499055
 Macready_Wm	m	Macready William	actor	
 Magnay_C	m	Christopher Magnay, Lord Mayor of London	merchant, government	
 Mahomet	m	Mahomet		
 Malthus_Thomas	m	Malthus Thomas, Malthus Thomas Robert		http://viaf.org/viaf/71154/
 Malton_Mr	m	Malton, Mr. Malton	solicitor	
 Margaret_Anjou	f	Margaret of Anjou, Margaret Marguerite de Anjou Queen Consort of England	Queen	
 Mariam_Tecla	m	Tecla Mariam or Haseb Nanya, Mariam		
 Marie_Antoinette	f	Maria Antonia Josepha Johanna, Marie Antoinette, Queen of France, Archduchess Maria Antonia of Austria, Dauphine of France, Queen consort of France and Navarre, Queen consort of the French		http://viaf.org/viaf/96583693
 Marlowe_Chris	m	Marlowe Christopher	literary	
 Marriott_John	m	John Marriott, Rev. John Marriott, A.M.	clergy	
 Marriott_Mr	m	Mr. Marriott		
 Marsh_Henry		Marsh Henry		
 Marsham_Robt	m	Marsham Robert		
 Martin_Lucy	f	Martin Lucy	beer retailer	
 MaryII	f	Mary II Sovereign of England, Scotland, and Ireland	monarch	
 MaryQoS	f	Queen Mary, Mary Stuart		
 Massinger_Phil	m	Massinger Philip	literary	
 Mast_pet		Mast		
 Master_Betty	m	William Henry West Betty, Master Betty	actor	
 Matthews_George	m	Matthews George	schoolmaster	
 Maturin_Charles	m	Charles Maturin	clergy, literary	http://viaf.org/viaf/100248595
 Maurice_Mr	m	Mr. Maurice		
 May_J	m	James May		
 May_William	m	May William		
 McLeod_John	m	John McLeod, McLeod/MacLeod John	naval surgeon, author	
 Melville		Herman Melville, Melville Herman	literary, novelist, poet, educator, sailor, administrator	
 Merry_William	m	Merry William Esquire		
 Michael_Ras	m	Ras Michael		
 Michelangelo	m	Michelangelo, Michelangelo di Lodovico Buonarroti Simoni, Simoni Michelangelo di Lodovico Buonarroti	artist	
 Millington	m	Gilbert Millington, Gilbert Myllington, Gilbert Millington Member of Parliament for Nottingham		
 Milman_HH	m	Henry Hart Milman		
 Milner_John		John Milner		
 Milton	m	Milton, John John Milton	literary	
 Miranda_pet	f	Miranda		
 Mitford_Geo	m	George Mitford Esq., George Midford	surgeon, medical, magistrate, legal	
 Moliere	m	Molière, Poquelin Jean-Baptiste	theater, playwright, actor	
 Molly_pet		Molly		
 Monck_JB	m	John Berkeley Monck		
