sonnet-1	sonnet	#New_Monthly_Mag	1820-12-08-MWebb	letter
sonnet-1	sonnet	#New_Monthly_Mag	1820-11-27-SirWilliamElford	letter
sonnet-1	sonnet	#New_Monthly_Mag	1824-02-09_BRHaydon	letter
sonnet-1	sonnet	#New_Monthly_Mag	1819-1823MRMJournal	literary
sonnet-2	sonnet	#Hofland_TC	1821-05-02-BRHaydon	letter
sonnet-2	sonnet	#Hofland_TC	1818-01-12_WElford	letter
sonnet-2	sonnet	#Hofland_TC	1819-04-08_Elford	letter
sonnet-2	sonnet	#Hofland_TC	1820-01-24-SirWilliamElford	letter
sonnet-2	sonnet	#Hofland_TC	1819-02-27_Elford	letter
sonnet-2	sonnet	#Hofland_TC	1821-04-20_Elford	letter
sonnet-2	sonnet	#Hofland_TC	1821-04-18-BRHaydon	letter
sonnet-2	sonnet	#Hofland_TC	1819-12-04_Elford	letter
sonnet-2	sonnet	#Hofland_B	1819-07-28-f377-Elford	letter
sonnet-2	sonnet	#Hofland_B	1820-09-30-Elford	letter
sonnet-2	sonnet	#Hofland_B	1823-04-03-G-Mitford	letter
sonnet-2	sonnet	#Hofland_B	1821-06-21_Talfourd	letter
sonnet-2	sonnet	#Hofland_B	1821-07-31-Talfourd	letter
sonnet-2	sonnet	#Hofland_B	1823-03-25_Haydon	letter
sonnet-2	sonnet	#Hofland_B	1822-08-13-Talfourd	letter
sonnet-2	sonnet	#Hofland_B	1819-02-10_Elford	letter
sonnet-2	sonnet	#Hofland_B	1819-02-27_Elford	letter
sonnet-2	sonnet	#Hofland_B	1821-04-20_Elford	letter
sonnet-2	sonnet	#Hofland_B	1819-06-09_MWebb	letter
sonnet-2	sonnet	#Hofland_B	1821-04-18-BRHaydon	letter
sonnet-2	sonnet	#Hofland_B	1819-12-04_Elford	letter
sonnet-2	sonnet	#Hofland_B	1819-1823MRMJournal	literary
sonnet-2	sonnet	#La_Belle_Assemblee	1819-05-16_MWebb	letter
sonnet-2	sonnet	#DramaticScenes	1821-05-02-BRHaydon	letter
sonnet-2	sonnet	#DramaticScenes	1822-05-19-Talfourd	letter
sonnet-2	sonnet	#DramaticScenes	1821-04-20_Elford	letter
sonnet-2	sonnet	#DramaticScenes	Rienzi_headnote.v2	literary
sonnet-2	sonnet	#DramaticScenes	1854_Intro_DramaticWorks	literary
sonnet-3	sonnet	#alder	OVLucy	literary
sonnet-3	sonnet	#alder	OVWalksInTheCountryTHEVISIT	literary
sonnet-3	sonnet	#hazel	OVWalksInTheCountryNUTTING	literary
sonnet-3	sonnet	#hazel	1819-1823MRMJournal	literary
sonnet-3	sonnet	#hazel	OVWalksInTheCountryTHEVISIT	literary
sonnet-3	sonnet	#vine	OVOurVillage	literary
sonnet-3	sonnet	#vine	OVWalksInTheCountryNUTTING	literary
sonnet-3	sonnet	#vine	OVAuntMartha	literary
sonnet-4	sonnet	#Richardson_H	1825-07-29_Talfourd	letter
sonnet-4	sonnet	#Alcestis_play	1825-07-29_Talfourd	letter
sonnet-4	sonnet	#Euripides	1821Nov12_13.Talfourd	letter
sonnet-4	sonnet	#Euripides	1821-10-31-BRHaydon	letter
sonnet-4	sonnet	#Euripides	1822-05-19-Talfourd	letter
sonnet-4	sonnet	#Euripides	1821_11_23_Elford	letter
sonnet-4	sonnet	#Euripides	1825-07-29_Talfourd	letter
sonnet-4	sonnet	#Euripides	1823-04-26_Macready	letter
sonnet-4	sonnet	#Euripides	1821-10-28-Talfourd	letter
sonnet-4	sonnet	#Euripides	OVLucy	literary
sonnet-4	sonnet	#Euripides	1854_Intro_DramaticWorks	literary
sonnet-4	sonnet	#Reading_School	1821-10-22_Talfourd	letter
sonnet-4	sonnet	#Reading_School	1854_Intro_DramaticWorks	literary
sonnet-4	sonnet	#nightingale	OVEllen	literary
sonnet-4	sonnet	#nightingale	1819-1823MRMJournal	literary
sonnet-4	sonnet	#nightingale	OVWalksInTheCountryTHEFIRSTPRIMROSE	literary
sonnet-4	sonnet	#Milton	1818-01-12_WElford	letter
sonnet-4	sonnet	#Milton	1819-05-14_Elford	letter
sonnet-4	sonnet	#Milton	1820-11-27-SirWilliamElford	letter
sonnet-4	sonnet	#Milton	1820-10-02-Haydon	letter
sonnet-4	sonnet	#Milton	1819-01-09-Elford	letter
sonnet-4	sonnet	#Milton	1822-01-03_Elford	letter
sonnet-4	sonnet	#Milton	OVEllen	literary
sonnet-4	sonnet	#Milton	1819-1823MRMJournal	literary
sonnet-4	sonnet	#Milton	Charles1_new	literary
sonnet-4	sonnet	#Wordsworth_Wm	1819-08-08-f378-BRHaydon	letter
sonnet-4	sonnet	#Wordsworth_Wm	1820-08-13_Haydon	letter
sonnet-4	sonnet	#Wordsworth_Wm	1819-06-08-Elford	letter
sonnet-4	sonnet	#Wordsworth_Wm	1819-12-28_Elford	letter
sonnet-4	sonnet	#Wordsworth_Wm	1820-08-24_Elford	letter
sonnet-4	sonnet	#Wordsworth_Wm	1823-03-25_Haydon	letter
sonnet-4	sonnet	#Wordsworth_Wm	1822-08-13-Talfourd	letter
sonnet-4	sonnet	#Wordsworth_Wm	1824-02-09_BRHaydon	letter
sonnet-4	sonnet	#Wordsworth_Wm	1821-04-18-BRHaydon	letter
sonnet-4	sonnet	#Wordsworth_Wm	Rienzi_headnote.v2	literary
sonnet-4	sonnet	#Wordsworth_Wm	OVLucy	literary
sonnet-4	sonnet	#Wordsworth_Wm	1819-1823MRMJournal	literary
sonnet-4	sonnet	#Muses	OVMrsMosse	literary
sonnet-5	sonnet	#oak	OVAGreatFarmHouse	literary
sonnet-5	sonnet	#oak	OVBramleyMaying	literary
sonnet-5	sonnet	#oak	OVCousinMary	literary
sonnet-5	sonnet	#oak	OVWalksInTheCountryNUTTING	literary
sonnet-5	sonnet	#oak	OVLucy	literary
sonnet-5	sonnet	#oak	1819-1823MRMJournal	literary
sonnet-5	sonnet	#oak	OVWalksInTheCountryTHEVISIT	literary
sonnet-5	sonnet	#oak	OVWalksInTheCountryTHEFIRSTPRIMROSE	literary
sonnet-5	sonnet	#Ariel	OVOurVillage	literary
sonnet-5	sonnet	#Tempest_play	OVWalksInTheCountryNUTTING	literary
sonnet-6	sonnet	#Russell_M	1821-05-02-BRHaydon	letter
sonnet-6	sonnet	#Russell_M	1822-04-12-Elford	letter
sonnet-6	sonnet	#Russell_M	1819-08-08-f378-BRHaydon	letter
sonnet-6	sonnet	#Russell_M	1820-11-11-SirWilliamElford	letter
sonnet-6	sonnet	#Russell_M	1819-05-30_Elford	letter
sonnet-6	sonnet	#Russell_M	1821Nov12_13.Talfourd	letter
sonnet-6	sonnet	#Russell_M	1822-08-31_Talfourd	letter
sonnet-6	sonnet	#Russell_M	1818-01-12_WElford	letter
sonnet-6	sonnet	#Russell_M	1820-09-01_Haydon	letter
sonnet-6	sonnet	#Russell_M	1819-07-28-f377-Elford	letter
sonnet-6	sonnet	#Russell_M	1821-10-31-BRHaydon	letter
sonnet-6	sonnet	#Russell_M	1819-05-14_Elford	letter
sonnet-6	sonnet	#Russell_M	1820-03-20-WElford	letter
sonnet-6	sonnet	#Russell_M	1821-03-10-BRHaydon	letter
sonnet-6	sonnet	#Russell_M	1820-11-27-SirWilliamElford	letter
sonnet-6	sonnet	#Russell_M	1819-08-02_MWebb	letter
sonnet-6	sonnet	#Russell_M	1821-02-09-BRHaydon	letter
sonnet-6	sonnet	#Russell_M	1819-11-05-MWebb	letter
sonnet-6	sonnet	#Russell_M	1821-01-07-BRHaydon	letter
sonnet-6	sonnet	#Russell_M	1819-06-08-Elford	letter
sonnet-6	sonnet	#Russell_M	1823-08-21_Elford	letter
sonnet-6	sonnet	#Russell_M	1819-12-28_Elford	letter
sonnet-6	sonnet	#Russell_M	1819-11-06_BRHaydon	letter
sonnet-6	sonnet	#Russell_M	1822-03-02-Elford	letter
sonnet-6	sonnet	#Russell_M	1819-04-19-MWebb	letter
sonnet-6	sonnet	#Russell_M	1823-04-03-G-Mitford	letter
sonnet-6	sonnet	#Russell_M	1821-03-22-Elford	letter
sonnet-6	sonnet	#Russell_M	1820-08-24_Elford	letter
sonnet-6	sonnet	#Russell_M	1815-04-03_Elford	letter
sonnet-6	sonnet	#Russell_M	1819-01-12_Elford	letter
sonnet-6	sonnet	#Russell_M	1820-10-02-Haydon	letter
sonnet-6	sonnet	#Russell_M	1819-02-13_Haydon	letter
sonnet-6	sonnet	#Russell_M	1819-07-05-MWebb	letter
sonnet-6	sonnet	#Russell_M	1821-07-01_Elford	letter
sonnet-6	sonnet	#Russell_M	1821-07-31-Talfourd	letter
sonnet-6	sonnet	#Russell_M	1820-01-24-SirWilliamElford	letter
sonnet-6	sonnet	#Russell_M	1823-03-25_Haydon	letter
sonnet-6	sonnet	#Russell_M	1819-12-10-f392-MrsMitford	letter
sonnet-6	sonnet	#Russell_M	1819-12-09_MWebb	letter
sonnet-6	sonnet	#Russell_M	1821-02-08_Elford	letter
sonnet-6	sonnet	#Russell_M	1819-01-09-Elford	letter
sonnet-6	sonnet	#Russell_M	1825-01-07_Talfourd	letter
sonnet-6	sonnet	#Russell_M	1821-11-06-Talfourd	letter
sonnet-6	sonnet	#Russell_M	1819-03-13_Elford	letter
sonnet-6	sonnet	#Russell_M	1819-02-10_Elford	letter
sonnet-6	sonnet	#Russell_M	1819-02-27_Elford	letter
sonnet-6	sonnet	#Russell_M	1821-10-28-Talfourd	letter
sonnet-6	sonnet	#Russell_M	1821-04-20_Elford	letter
sonnet-6	sonnet	#Russell_M	1819-06-09_MWebb	letter
sonnet-6	sonnet	#Russell_M	1821-04-18-BRHaydon	letter
sonnet-6	sonnet	#Russell_M	1820-01-30-Elford	letter
sonnet-6	sonnet	#Russell_M	1822-07-23-Talfourd	letter
sonnet-6	sonnet	#Russell_M	1822_09_22_Haydon	letter
sonnet-6	sonnet	#Russell_M	1819-12-04_Elford	letter
sonnet-6	sonnet	#Russell_M	1821-08-30_Elford	letter
sonnet-6	sonnet	#Russell_M	1819-1823MRMJournal	literary
sonnet-6	sonnet	#Russell_M	OVMrsMosse	literary
sonnet-6	sonnet	#dove	1819-1823MRMJournal	literary
sonnet-6	sonnet	#violet	1821-01-07-BRHaydon	letter
sonnet-6	sonnet	#violet	1819-04-08_Elford	letter
sonnet-6	sonnet	#violet	1819-02-27_Elford	letter
sonnet-6	sonnet	#violet	1819-1823MRMJournal	literary
sonnet-6	sonnet	#violet	OVWalksInTheCountryVIOLETING	literary
sonnet-6	sonnet	#violet	OVWalksInTheCountryTHEFIRSTPRIMROSE	literary
sonnet-6	sonnet	#lily	OVCousinMary	literary
sonnet-6	sonnet	#lily	OVLucy	literary
sonnet-6	sonnet	#lily	1819-1823MRMJournal	literary
sonnet-6	sonnet	#Shelley_PB	Rienzi_headnote.v2	literary
sonnet-6	sonnet	#Shelley_PB	Charles1_headnote.v.3.0	literary
sonnet-7	sonnet	#New_Monthly_Mag	1820-12-08-MWebb	letter
sonnet-7	sonnet	#New_Monthly_Mag	1820-11-27-SirWilliamElford	letter
sonnet-7	sonnet	#New_Monthly_Mag	1824-02-09_BRHaydon	letter
sonnet-7	sonnet	#New_Monthly_Mag	1819-1823MRMJournal	literary
sonnet-7	sonnet	#anemone	1819-05-14_Elford	letter
sonnet-7	sonnet	#anemone	1819-1823MRMJournal	literary
sonnet-7	sonnet	#Hampshire_county	1819-05-16_MWebb	letter
sonnet-7	sonnet	#Hampshire_county	1821-04-19-Talfourd	letter
sonnet-7	sonnet	#Hampshire_county	1823-04-09-Hamilton	letter
sonnet-7	sonnet	#Hampshire_county	1821-01-07-BRHaydon	letter
sonnet-7	sonnet	#Hampshire_county	1815-04-03_Elford	letter
sonnet-7	sonnet	#Hampshire_county	1819-02-13_Haydon	letter
sonnet-7	sonnet	#Hampshire_county	1820-12-19-MWebb	letter
sonnet-7	sonnet	#Hampshire_county	1819-06-09_MWebb	letter
sonnet-7	sonnet	#Hampshire_county	1823-08-24-Haydon	letter
sonnet-7	sonnet	#Hampshire_county	OVBramleyMaying	literary
sonnet-7	sonnet	#Hampshire_county	OVWalksInTheCountryNUTTING	literary
sonnet-7	sonnet	#Hampshire_county	1819-1823MRMJournal	literary
sonnet-8	sonnet	#Franklin_Eleanor	1823-04-03-G-Mitford	letter
sonnet-8	sonnet	#Franklin_Eleanor	1854_Intro_DramaticWorks	literary
sonnet-8	sonnet	#Coeur_de_Lion_poem	1854_Intro_DramaticWorks	literary
sonnet-8	sonnet	#RichardI	1820-01-24-SirWilliamElford	letter
sonnet-8	sonnet	#RichardI	1854_Intro_DramaticWorks	literary
sonnet-8	sonnet	#England	1821-05-02-BRHaydon	letter
sonnet-8	sonnet	#England	1818-01-12_WElford	letter
sonnet-8	sonnet	#England	1822-06-13-BRHaydon	letter
sonnet-8	sonnet	#England	1822-03-02-Elford	letter
sonnet-8	sonnet	#England	1815-04-03_Elford	letter
sonnet-8	sonnet	#England	1821-07-01_Elford	letter
sonnet-8	sonnet	#England	1819-12-04_Elford	letter
sonnet-8	sonnet	#England	1823-08-24-Haydon	letter
sonnet-8	sonnet	#England	Foscari	literary
sonnet-8	sonnet	#England	Charles1_headnote.v.3.0	literary
sonnet-8	sonnet	#England	OVLucy	literary
sonnet-8	sonnet	#England	OVWalksInTheCountryTHEVISIT	literary
sonnet-8	sonnet	#England	1854_Intro_DramaticWorks	literary
sonnet-8	sonnet	#England	Charles1_new	literary
sonnet-8	sonnet	#England	OVWalksInTheCountryTHEFIRSTPRIMROSE	literary
sonnet-9	sonnet	#Haydon	1821-05-02-BRHaydon	letter
sonnet-9	sonnet	#Haydon	1819-08-08-f378-BRHaydon	letter
sonnet-9	sonnet	#Haydon	1819-01-20-MaryWebb	letter
sonnet-9	sonnet	#Haydon	1820-11-04Unknown	letter
sonnet-9	sonnet	#Haydon	1823-01-13_WElford	letter
sonnet-9	sonnet	#Haydon	1820-08-13_Haydon	letter
sonnet-9	sonnet	#Haydon	1818-01-12_WElford	letter
sonnet-9	sonnet	#Haydon	1821-04-19-Talfourd	letter
sonnet-9	sonnet	#Haydon	1822-10-12-Elford	letter
sonnet-9	sonnet	#Haydon	1820-09-01_Haydon	letter
sonnet-9	sonnet	#Haydon	1820-06-29_Haydon	letter
sonnet-9	sonnet	#Haydon	1821-10-31-BRHaydon	letter
sonnet-9	sonnet	#Haydon	1823-02-28_WElford	letter
sonnet-9	sonnet	#Haydon	1821-01-29_Webb	letter
sonnet-9	sonnet	#Haydon	1822-06-13-BRHaydon	letter
sonnet-9	sonnet	#Haydon	1821-03-10-BRHaydon	letter
sonnet-9	sonnet	#Haydon	1820-09-14_BRHaydon	letter
sonnet-9	sonnet	#Haydon	1821-02-09-BRHaydon	letter
sonnet-9	sonnet	#Haydon	1821-01-07-BRHaydon	letter
sonnet-9	sonnet	#Haydon	1820-01-09_MWebb	letter
sonnet-9	sonnet	#Haydon	1823-08-21_Elford	letter
sonnet-9	sonnet	#Haydon	1819-11-06_BRHaydon	letter
sonnet-9	sonnet	#Haydon	1819-04-19-MWebb	letter
sonnet-9	sonnet	#Haydon	1821-03-22-Elford	letter
sonnet-9	sonnet	#Haydon	1823-10-01-Haydon	letter
sonnet-9	sonnet	#Haydon	1820-11-04_Haydon	letter
sonnet-9	sonnet	#Haydon	1820-08-24_Elford	letter
sonnet-9	sonnet	#Haydon	1815-04-03_Elford	letter
sonnet-9	sonnet	#Haydon	1821_11_23_Elford	letter
sonnet-9	sonnet	#Haydon	1820-10-02-Haydon	letter
sonnet-9	sonnet	#Haydon	1819-02-13_Haydon	letter
sonnet-9	sonnet	#Haydon	1823-03-25_Haydon	letter
sonnet-9	sonnet	#Haydon	1819-12-09_MWebb	letter
sonnet-9	sonnet	#Haydon	1823-04-26_Macready	letter
sonnet-9	sonnet	#Haydon	1825-01-07_Talfourd	letter
sonnet-9	sonnet	#Haydon	1824-02-09_BRHaydon	letter
sonnet-9	sonnet	#Haydon	1821-04-20_Elford	letter
sonnet-9	sonnet	#Haydon	1819-06-09_MWebb	letter
sonnet-9	sonnet	#Haydon	1821-04-18-BRHaydon	letter
sonnet-9	sonnet	#Haydon	1822_09_22_Haydon	letter
sonnet-9	sonnet	#Haydon	1819-12-04_Elford	letter
sonnet-9	sonnet	#Haydon	1823-08-24-Haydon	letter
sonnet-9	sonnet	#Haydon	1823-06-14_Haydon	letter
sonnet-9	sonnet	#Haydon	1819-1823MRMJournal	literary
sonnet-9	sonnet	#Haydon	1854_Intro_DramaticWorks	literary
sonnet-9	sonnet	#ChrstEJrslm_Haydon	1820-11-04Unknown	letter
sonnet-9	sonnet	#ChrstEJrslm_Haydon	1820-08-13_Haydon	letter
sonnet-9	sonnet	#ChrstEJrslm_Haydon	1819-1823MRMJournal	literary
sonnet-9	sonnet	#Marmion_WS	1819-04-08_Elford	letter
sonnet-10	sonnet	#Reading_city	1822-04-12-Elford	letter
sonnet-10	sonnet	#Reading_city	1819-08-08-f378-BRHaydon	letter
sonnet-10	sonnet	#Reading_city	1819-12-xa_Webb	letter
sonnet-10	sonnet	#Reading_city	1819-01-20-MaryWebb	letter
sonnet-10	sonnet	#Reading_city	1823-04-25-WElford	letter
sonnet-10	sonnet	#Reading_city	1819-03-02-MWebb	letter
sonnet-10	sonnet	#Reading_city	1820-11-11-SirWilliamElford	letter
sonnet-10	sonnet	#Reading_city	1819-05-16_MWebb	letter
sonnet-10	sonnet	#Reading_city	1823-01-13_WElford	letter
sonnet-10	sonnet	#Reading_city	1821Nov12_13.Talfourd	letter
sonnet-10	sonnet	#Reading_city	1820-08-13_Haydon	letter
sonnet-10	sonnet	#Reading_city	1822-08-31_Talfourd	letter
sonnet-10	sonnet	#Reading_city	1818-01-12_WElford	letter
sonnet-10	sonnet	#Reading_city	1821-04-19-Talfourd	letter
sonnet-10	sonnet	#Reading_city	1822-10-12-Elford	letter
sonnet-10	sonnet	#Reading_city	1820-09-01_Haydon	letter
sonnet-10	sonnet	#Reading_city	1819-01-10-MaryWebb	letter
sonnet-10	sonnet	#Reading_city	1820-12-08-MWebb	letter
sonnet-10	sonnet	#Reading_city	1821-10-31-BRHaydon	letter
sonnet-10	sonnet	#Reading_city	1820-03-20-WElford	letter
sonnet-10	sonnet	#Reading_city	1822-06-13-BRHaydon	letter
sonnet-10	sonnet	#Reading_city	1820-09-30-Elford	letter
sonnet-10	sonnet	#Reading_city	1821-10-22_Talfourd	letter
sonnet-10	sonnet	#Reading_city	1820-11-27-SirWilliamElford	letter
sonnet-10	sonnet	#Reading_city	1825-06-29-Talfourd	letter
sonnet-10	sonnet	#Reading_city	1821-01-07-BRHaydon	letter
sonnet-10	sonnet	#Reading_city	1819-06-08-Elford	letter
sonnet-10	sonnet	#Reading_city	1823-08-21_Elford	letter
sonnet-10	sonnet	#Reading_city	1819-11-06_BRHaydon	letter
sonnet-10	sonnet	#Reading_city	1822-03-02-Elford	letter
sonnet-10	sonnet	#Reading_city	1819-04-19-MWebb	letter
sonnet-10	sonnet	#Reading_city	1821-06-21_Talfourd	letter
sonnet-10	sonnet	#Reading_city	1821-03-22-Elford	letter
sonnet-10	sonnet	#Reading_city	1820-08-24_Elford	letter
sonnet-10	sonnet	#Reading_city	1815-04-03_Elford	letter
sonnet-10	sonnet	#Reading_city	1821_11_23_Elford	letter
sonnet-10	sonnet	#Reading_city	1819-04-08_Elford	letter
sonnet-10	sonnet	#Reading_city	1820-09-09-Elford	letter
sonnet-10	sonnet	#Reading_city	1819-07-05-MWebb	letter
sonnet-10	sonnet	#Reading_city	1821-04-04-Elford	letter
sonnet-10	sonnet	#Reading_city	1821-07-31-Talfourd	letter
sonnet-10	sonnet	#Reading_city	1819-02-18_Elford	letter
sonnet-10	sonnet	#Reading_city	1820-02-11-MWebb	letter
sonnet-10	sonnet	#Reading_city	1819-12-10-f392-MrsMitford	letter
sonnet-10	sonnet	#Reading_city	1825-07-29_Talfourd	letter
sonnet-10	sonnet	#Reading_city	1819-09-26_Elford	letter
sonnet-10	sonnet	#Reading_city	1821-02-08_Elford	letter
sonnet-10	sonnet	#Reading_city	1819-01-09-Elford	letter
sonnet-10	sonnet	#Reading_city	1825-01-07_Talfourd	letter
sonnet-10	sonnet	#Reading_city	1821-11-06-Talfourd	letter
sonnet-10	sonnet	#Reading_city	1819-03-13_Elford	letter
sonnet-10	sonnet	#Reading_city	1819-02-10_Elford	letter
sonnet-10	sonnet	#Reading_city	1819-02-27_Elford	letter
sonnet-10	sonnet	#Reading_city	1820-01-30-Elford	letter
sonnet-10	sonnet	#Reading_city	1822-07-23-Talfourd	letter
sonnet-10	sonnet	#Reading_city	1825-08-12Talfourd	letter
sonnet-10	sonnet	#Reading_city	1822_09_22_Haydon	letter
sonnet-10	sonnet	#Reading_city	1821-11-22-Talfourd	letter
sonnet-10	sonnet	#Reading_city	1821-08-30_Elford	letter
sonnet-10	sonnet	#Reading_city	OVBramleyMaying	literary
sonnet-10	sonnet	#Reading_city	OVWalksInTheCountryNUTTING	literary
sonnet-10	sonnet	#Reading_city	OVLucy	literary
sonnet-10	sonnet	#Reading_city	1819-1823MRMJournal	literary
sonnet-10	sonnet	#Reading_city	1854_Intro_DramaticWorks	literary
sonnet-10	sonnet	#Reading_city	Charles1_new	literary
sonnet-11	sonnet	#NewYearsDay_1827	1819-1823MRMJournal	literary
sonnet-11	sonnet	#Dickinson_Mrs	1819-01-20-MaryWebb	letter
sonnet-11	sonnet	#Dickinson_Mrs	1822-04-28-Elford	letter
sonnet-11	sonnet	#Dickinson_Mrs	1820-11-11-SirWilliamElford	letter
sonnet-11	sonnet	#Dickinson_Mrs	1819-05-30_Elford	letter
sonnet-11	sonnet	#Dickinson_Mrs	1822-10-12-Elford	letter
sonnet-11	sonnet	#Dickinson_Mrs	1819-01-10-MaryWebb	letter
sonnet-11	sonnet	#Dickinson_Mrs	1820-03-20-WElford	letter
sonnet-11	sonnet	#Dickinson_Mrs	1819-06-08-Elford	letter
sonnet-11	sonnet	#Dickinson_Mrs	1822-03-02-Elford	letter
sonnet-11	sonnet	#Dickinson_Mrs	1821_11_23_Elford	letter
sonnet-11	sonnet	#Dickinson_Mrs	1819-07-05-MWebb	letter
sonnet-11	sonnet	#Dickinson_Mrs	1821-07-01_Elford	letter
sonnet-11	sonnet	#Dickinson_Mrs	1820-01-24-SirWilliamElford	letter
sonnet-11	sonnet	#Dickinson_Mrs	1820-02-11-MWebb	letter
sonnet-11	sonnet	#Dickinson_Mrs	1821-02-08_Elford	letter
